home_team,away_team,season,week,pred_str,probability,prediction
CIN,PIT,2025,7,PIT WIN,0.4529329,0
JAX,LA,2025,7,LA WIN,0.44708377,0
CHI,NO,2025,7,CHI WIN,0.5796924,1
CLE,MIA,2025,7,CLE WIN,0.5653987,1
KC,LV,2025,7,KC WIN,0.7327777,1
MIN,PHI,2025,7,MIN WIN,0.50960094,1
NYJ,CAR,2025,7,NYJ WIN,0.53270984,1
TEN,NE,2025,7,NE WIN,0.38582292,0
DEN,NYG,2025,7,DEN WIN,0.6651374,1
LAC,IND,2025,7,LAC WIN,0.534247,1
ARI,GB,2025,7,GB WIN,0.32830924,0
DAL,WAS,2025,7,DAL WIN,0.5579348,1
SF,ATL,2025,7,SF WIN,0.5388974,1
DET,TB,2025,7,DET WIN,0.6007604,1
SEA,HOU,2025,7,SEA WIN,0.5724597,1
