season,week,home_team,away_team,prediction_str,home_probability,away_probability,prediction
2025,8,LAC,MIN,LAC WINS,0.6616996634507522,0.33830033654924785,1
2025,8,ATL,MIA,ATL WINS,0.7975402247375788,0.2024597752624212,1
2025,8,BAL,CHI,BAL WINS,0.5244168571770851,0.4755831428229149,1
2025,8,CAR,BUF,BUF WINS,0.20580065750606022,0.7941993424939398,0
2025,8,CIN,NYJ,CIN WINS,0.6380120841926813,0.3619879158073187,1
2025,8,HOU,SF,SF WINS,0.43545199785320354,0.5645480021467965,0
2025,8,NE,CLE,NE WINS,0.6007973904676742,0.3992026095323258,1
2025,8,PHI,NYG,PHI WINS,0.6946279618247082,0.3053720381752918,1
2025,8,NO,TB,TB WINS,0.3241027005520668,0.6758972994479332,0
2025,8,DEN,DAL,DEN WINS,0.6068910845231,0.39310891547689997,1
2025,8,IND,TEN,IND WINS,0.9273829936937903,0.07261700630620971,1
2025,8,PIT,GB,GB WINS,0.39055820469408753,0.6094417953059125,0
2025,8,KC,WAS,KC WINS,0.8874973528887127,0.11250264711128732,1
