season,week,home_team,away_team,home_probability,away_probability,prediction
2025,7,CIN,PIT,0.0058845407,0.9941155,0
2025,7,JAX,LA,0.0036964186,0.99630356,0
2025,7,CHI,NO,0.0020383503,0.99796164,2
2025,7,CLE,MIA,0.0053471224,0.99465287,2
2025,7,KC,LV,0.0055704536,0.9944295,2
2025,7,MIN,PHI,0.0024120093,0.997588,0
2025,7,NYJ,CAR,0.0067479545,0.99325204,0
2025,7,TEN,NE,0.0018812614,0.99811876,0
2025,7,DEN,NYG,0.0022430357,0.99775696,0
2025,7,LAC,IND,0.0008877804,0.99911225,0
2025,7,ARI,GB,0.00097196427,0.999028,2
2025,7,DAL,WAS,0.0006752928,0.9993247,2
2025,7,SF,ATL,0.0029603224,0.9970397,2
2025,7,DET,TB,0.0035072602,0.99649274,0
2025,7,SEA,HOU,0.012586055,0.98741394,2
